0.0012650000000000003,0.0025300000000000006,0.0,0.00043178529485227293,0.004272656132432292,0.002565620036333376,0.0,0,2600
0.0025300000000000006,0.0025300000000000006,0.0,0.00044701799025732077,0.0032888063919714865,9.837767011990296e-5,0.0,0,2600
0.0037950000000000006,0.0025300000000000006,0.0,0.0004349088109320161,0.00020077110223244325,0.004845690100999573,0.0,0,2600
0.005060000000000001,0.0025300000000000006,0.0,0.00044676264561232767,0.004059393053147645,0.0017028866469618595,0.0,0,2600
0.006325000000000002,0.0025300000000000006,0.0,0.00043672527175731414,0.0018402485488602535,0.004493649911668034,0.0,0,2600
0.007590000000000002,0.0025300000000000006,0.0,0.00044886519732134113,0.00323520656880338,0.0022502779571725077,0.0,0,2600
0.008855000000000002,0.0025300000000000006,0.0,0.0004267435073608868,0.0024760112417599187,0.0009203500347708478,0.0,0,2600
0.010120000000000002,0.0025300000000000006,0.0,0.0004543841074955699,0.002736517896800537,0.004344403102726859,0.0,0,2600
0.011385000000000003,0.0025300000000000006,0.0,0.0004359135368476493,0.002365153431412483,0.0011674705266458882,0.0,0,2600
0.012650000000000003,0.0025300000000000006,0.0,0.00047167429179476137,0.0033606034558536658,0.00204658326456312,0.0,0,2600
0.013915000000000004,0.0025300000000000006,0.0,0.000425292507224488,0.004292209783761598,0.0018787512129059822,0.0,0,2600
0.015180000000000004,0.0025300000000000006,0.0,0.00043898849144547754,0.001304597240364246,0.0013968390522481108,0.0,0,2600
0.016445000000000005,0.0025300000000000006,0.0,0.00046761550766337634,0.0029766013923651215,0.004411670049314802,0.0,0,2600
0.017710000000000004,0.0025300000000000006,0.0,0.0004271269469247539,0.004467063204152515,0.00019156658213537628,0.0,0,2600
0.018975000000000002,0.0025300000000000006,0.0,0.00045210299881146774,0.0015661323828077337,0.0037102668789962276,0.0,0,2600
0.0012650000000000003,0.0037950000000000006,0.0,0.0004914552983703106,0.0031783696424884313,0.000442407045793718,0.0,0,2600
0.0025300000000000006,0.0037950000000000006,0.0,0.0004272523531213197,0.0024519136565938587,0.004549734049691731,0.0,0,2600
0.0037950000000000006,0.0037950000000000006,0.0,0.00046505016747403735,0.002952732178966536,0.004496569213856165,0.0,0,2600
0.005060000000000001,0.0037950000000000006,0.0,0.00045758880181630637,0.004825639033221764,0.0002618404435041755,0.0,0,2600
0.006325000000000002,0.0037950000000000006,0.0,0.00047427443113395537,0.002520136975273586,0.00198141454453451,0.0,0,2600
0.007590000000000002,0.0037950000000000006,0.0,0.0004612704317040543,0.0033915337987315357,0.0007107879795805273,0.0,0,2600
0.008855000000000002,0.0037950000000000006,0.0,0.0004755034579237745,0.0045104911532514265,0.0016686974794848743,0.0,0,2600
0.010120000000000002,0.0037950000000000006,0.0,0.0004435229882069932,0.0045914958700139195,0.003487396923056611,0.0,0,2600
0.011385000000000003,0.0037950000000000006,0.0,0.000442118938568131,0.004990460762127464,0.002359145278037363,0.0,0,2600
0.012650000000000003,0.0037950000000000006,0.0,0.00042880901892660675,0.0022888934143821854,0.0016229932997063837,0.0,0,2600
0.013915000000000004,0.0037950000000000006,0.0,0.0004465764101300057,0.004108827219789284,0.00040436153201344204,0.0,0,2600
0.015180000000000004,0.0037950000000000006,0.0,0.00044978012289828133,0.0019888366602260005,0.0028988052255284878,0.0,0,2600
0.016445000000000005,0.0037950000000000006,0.0,0.00047705742746938045,0.004648450561795142,0.00417322305199582,0.0,0,2600
0.017710000000000004,0.0037950000000000006,0.0,0.0004326457887566353,0.002357261013739333,0.0008329730620975336,0.0,0,2600
0.018975000000000002,0.0037950000000000006,0.0,0.000439694792064788,0.004922288484020264,0.0016736660857959143,0.0,0,2600
0.0012650000000000003,0.005060000000000001,0.0,0.0004368030039817259,0.0010344244494601236,0.0028049371773298413,0.0,0,2600
0.0025300000000000006,0.005060000000000001,0.0,0.0004284812301076128,0.004501667012935641,0.004644538021294859,0.0,0,2600
0.0037950000000000006,0.005060000000000001,0.0,0.0004415294516446056,0.002937300798305424,0.0036868713509913015,0.0,0,2600
0.005060000000000001,0.005060000000000001,0.0,0.00047061018559630606,0.0005073284531380186,0.0018372029201324928,0.0,0,2600
0.006325000000000002,0.005060000000000001,0.0,0.0004290359999670551,0.0030838742788671385,0.00013890603180454544,0.0,0,2600
0.007590000000000002,0.005060000000000001,0.0,0.0004810302908307292,0.0035895379141053516,0.004801518428640807,0.0,0,2600
0.008855000000000002,0.005060000000000001,0.0,0.00043799629673842806,0.004320481911317333,0.0014575606896473866,0.0,0,2600
0.010120000000000002,0.005060000000000001,0.0,0.0004906383104836791,0.0006368690353774005,0.0007729301080900249,0.0,0,2600
0.011385000000000003,0.005060000000000001,0.0,0.000498297279417936,0.004824733323699341,0.00028468625788331933,0.0,0,2600
0.012650000000000003,0.005060000000000001,0.0,0.00043669593708074093,0.0007904235597370142,0.0031425000642808184,0.0,0,2600
0.013915000000000004,0.005060000000000001,0.0,0.00045504714657979467,4.755766817711228e-5,0.0049003668086972825,0.0,0,2600
0.015180000000000004,0.005060000000000001,0.0,0.00046017483784089593,0.0015943556417489472,0.0019699068736261397,0.0,0,2600
0.016445000000000005,0.005060000000000001,0.0,0.0004420157554476683,0.0013553676392088856,0.0010908543029571707,0.0,0,2600
0.017710000000000004,0.005060000000000001,0.0,0.000489536587337328,0.004250094766344876,0.003546639083215228,0.0,0,2600
0.018975000000000002,0.005060000000000001,0.0,0.0004934096590332521,0.0006172700529892706,0.0015435330498632968,0.0,0,2600
0.0012650000000000003,0.006325000000000002,0.0,0.000445868693386836,0.003270080983139747,0.001294168658550224,0.0,0,2600
0.0025300000000000006,0.006325000000000002,0.0,0.00047657187289815227,0.001993586799078067,0.0015097121892536129,0.0,0,2600
0.0037950000000000006,0.006325000000000002,0.0,0.0004421299548060912,0.0002716249565039647,0.0024107213657633356,0.0,0,2600
0.005060000000000001,0.006325000000000002,0.0,0.00047001502650883224,0.0013329607262626956,0.0004084213998818021,0.0,0,2600
0.006325000000000002,0.006325000000000002,0.0,0.0004840949119221885,0.004863642959599338,0.003693823068924143,0.0,0,2600
0.007590000000000002,0.006325000000000002,0.0,0.0004414190033102628,0.004242713343830565,0.0017374809041507365,0.0,0,2600
0.008855000000000002,0.006325000000000002,0.0,0.0004912063524319525,0.004489696273430078,0.003570764630470634,0.0,0,2600
0.010120000000000002,0.006325000000000002,0.0,0.0004823309206851108,0.0025588722116377774,0.001836402780858081,0.0,0,2600
0.011385000000000003,0.006325000000000002,0.0,0.0004936111915335637,0.0023265058187097484,0.004060592523472662,0.0,0,2600
0.012650000000000003,0.006325000000000002,0.0,0.00044561508978680327,0.001627803072843302,0.0024664456298094267,0.0,0,2600
0.013915000000000004,0.006325000000000002,0.0,0.0004809121741038115,0.0021290728030820354,0.004220949112021717,0.0,0,2600
0.015180000000000004,0.006325000000000002,0.0,0.00044436313460598806,0.004690372329214017,0.002503133243452669,0.0,0,2600
0.016445000000000005,0.006325000000000002,0.0,0.0004273239924829466,0.002431531024287378,0.00086872645976609,0.0,0,2600
0.017710000000000004,0.006325000000000002,0.0,0.00046938617914779,0.0005800348119901911,0.0024660425909457796,0.0,0,2600
0.018975000000000002,0.006325000000000002,0.0,0.0004780114012652543,0.0014613291459972158,0.003993420511894446,0.0,0,2600
0.0012650000000000003,0.007590000000000002,0.0,0.00046837313785494535,0.0023267155135403782,0.00040331895305851357,0.0,0,2600
0.0025300000000000006,0.007590000000000002,0.0,0.0004994245540589455,0.001015486512444241,0.004695567894016047,0.0,0,2600
0.0037950000000000006,0.007590000000000002,0.0,0.00046591981011767425,0.0005107022435255965,0.004331386842181547,0.0,0,2600
0.005060000000000001,0.007590000000000002,0.0,0.0004898241054973093,9.388534035870646e-5,0.004676395604733203,0.0,0,2600
0.006325000000000002,0.007590000000000002,0.0,0.0004947695906766451,0.0021439883453774878,0.00091800504676067,0.0,0,2600
0.007590000000000002,0.007590000000000002,0.0,0.0004904761712185025,0.00494532592400272,0.0049232738041635644,0.0,0,2600
0.008855000000000002,0.007590000000000002,0.0,0.0004895679878322646,0.0012039959653414875,0.0023395656483659265,0.0,0,2600
0.010120000000000002,0.007590000000000002,0.0,0.00046495845923388905,0.00032754902199866104,0.0005246309566564263,0.0,0,2600
0.011385000000000003,0.007590000000000002,0.0,0.0004460388911063599,0.004896438877395629,0.004599090515803015,0.0,0,2600
0.012650000000000003,0.007590000000000002,0.0,0.0004683408633251808,0.003916298836229407,0.004442219814592314,0.0,0,2600
0.013915000000000004,0.007590000000000002,0.0,0.000473477989153687,0.0010080809453749191,0.0010656432097486098,0.0,0,2600
0.015180000000000004,0.007590000000000002,0.0,0.0004446219353275058,0.0018067848451784221,0.0012698231430066061,0.0,0,2600
0.016445000000000005,0.007590000000000002,0.0,0.0004391892877009768,0.0034104587001464134,0.0010318173039831921,0.0,0,2600
0.017710000000000004,0.007590000000000002,0.0,0.00044619127912343267,0.00499830312824113,0.0006917202484192831,0.0,0,2600
0.018975000000000002,0.007590000000000002,0.0,0.0004461371252453581,0.00028191725046553825,0.004165468450323538,0.0,0,2600
0.0012650000000000003,0.008855000000000002,0.0,0.00043297007499762483,0.0011632769685815038,0.004120470563559605,0.0,0,2600
0.0025300000000000006,0.008855000000000002,0.0,0.0004262799814736251,0.0024409439120183416,0.002555884345354331,0.0,0,2600
0.0037950000000000006,0.008855000000000002,0.0,0.0004790282649308033,0.0025610383347337484,5.263910132130013e-5,0.0,0,2600
0.005060000000000001,0.008855000000000002,0.0,0.00046174083558364344,0.003385082518763838,0.002641559448323967,0.0,0,2600
0.006325000000000002,0.008855000000000002,0.0,0.0004977241871704769,0.0016796479052775845,0.004004783598233479,0.0,0,2600
0.007590000000000002,0.008855000000000002,0.0,0.0004756976378359608,0.0023925660136319485,0.0031759699225221818,0.0,0,2600
0.008855000000000002,0.008855000000000002,0.0,0.00044409437632629713,2.7055289806962595e-5,0.002861122076380687,0.0,0,2600
0.010120000000000002,0.008855000000000002,0.0,0.00046057486865698797,0.0035653695812222813,0.0038858187419890822,0.0,0,2600
0.011385000000000003,0.008855000000000002,0.0,0.00048561698649188793,0.0003596479008885695,0.004148730871247859,0.0,0,2600
0.012650000000000003,0.008855000000000002,0.0,0.0004947748344404493,0.0024776072246030377,0.001184259795428134,0.0,0,2600
0.013915000000000004,0.008855000000000002,0.0,0.0004637770552203907,0.0033614823619889764,0.002489100613153641,0.0,0,2600
0.015180000000000004,0.008855000000000002,0.0,0.00047813343457784186,0.0015893972803765358,0.0006465084158951852,0.0,0,2600
0.016445000000000005,0.008855000000000002,0.0,0.00044025185351659124,0.0031763920369555602,0.0039027651952120612,0.0,0,2600
0.017710000000000004,0.008855000000000002,0.0,0.0004810515278152945,0.0013619642124248074,0.0020889293850693113,0.0,0,2600
0.018975000000000002,0.008855000000000002,0.0,0.00044755011710450617,0.0009192647814912298,0.00196708156672224,0.0,0,2600
0.0012650000000000003,0.010120000000000002,0.0,0.00047304227523179397,0.0010404024135870673,0.001971539924080255,0.0,0,2600
0.0025300000000000006,0.010120000000000002,0.0,0.0004476876133245818,0.004568507717475961,0.0027102749492772704,0.0,0,2600
0.0037950000000000006,0.010120000000000002,0.0,0.0004575817076064081,0.004662431332128934,0.0005719334295421542,0.0,0,2600
0.005060000000000001,0.010120000000000002,0.0,0.0004784018133017542,0.001114336512273444,0.0038768448380052745,0.0,0,2600
0.006325000000000002,0.010120000000000002,0.0,0.0004919254655814034,0.0034596443040714976,8.086470885271813e-6,0.0,0,2600
0.007590000000000002,0.010120000000000002,0.0,0.0004989951920253523,0.001108250730282,0.002501458263496563,0.0,0,2600
0.008855000000000002,0.010120000000000002,0.0,0.00044229940057220095,0.002888305425588283,0.00033807363547472665,0.0,0,2600
0.010120000000000002,0.010120000000000002,0.0,0.0004910502432303285,0.0041316770896846116,0.00207165242248042,0.0,0,2600
0.011385000000000003,0.010120000000000002,0.0,0.00046451462938459134,0.0029726578723603143,0.00318262341216538,0.0,0,2600
0.012650000000000003,0.010120000000000002,0.0,0.0004867246052556251,0.0026670480144318246,0.0003048458314044045,0.0,0,2600
0.013915000000000004,0.010120000000000002,0.0,0.00042969494270690835,0.0035681734604659883,0.0016308912144084057,0.0,0,2600
0.015180000000000004,0.010120000000000002,0.0,0.0004953947666492612,0.0033541895922963995,0.0047158909244147335,0.0,0,2600
0.016445000000000005,0.010120000000000002,0.0,0.0004316004127247092,0.004167720746962949,0.003711156687906106,0.0,0,2600
0.017710000000000004,0.010120000000000002,0.0,0.000476146851982888,0.000405522976008797,0.002757221956823967,0.0,0,2600
0.018975000000000002,0.010120000000000002,0.0,0.0004722434790054921,0.0015244350606133075,0.0035381698381759703,0.0,0,2600
0.0012650000000000003,0.011385000000000003,0.0,0.0004384453702739833,0.003162067077630385,0.00033687969367866507,0.0,0,2600
0.0025300000000000006,0.011385000000000003,0.0,0.0004315815825550128,0.004484456949156866,0.004724207154740685,0.0,0,2600
0.0037950000000000006,0.011385000000000003,0.0,0.0004954863055213743,0.0009561701370753968,0.0020204378196344236,0.0,0,2600
0.005060000000000001,0.011385000000000003,0.0,0.00048590758633541836,0.0048635912765944145,0.00041355080345613035,0.0,0,2600
0.006325000000000002,0.011385000000000003,0.0,0.00048715023445976714,0.002700036884930996,0.003672084999948021,0.0,0,2600
0.007590000000000002,0.011385000000000003,0.0,0.0004896392164865279,0.00043683340032676216,0.000140622683458721,0.0,0,2600
0.008855000000000002,0.011385000000000003,0.0,0.0004291593752273034,0.0027086094043495723,0.0005968847328218619,0.0,0,2600
0.010120000000000002,0.011385000000000003,0.0,0.00043364476998790976,0.0016382809464612139,0.0035018780241953817,0.0,0,2600
0.011385000000000003,0.011385000000000003,0.0,0.0004493974398563253,0.003838087167448666,0.004078457425084304,0.0,0,2600
0.012650000000000003,0.011385000000000003,0.0,0.00044783056751750985,0.0035747964931153505,0.002785027103532024,0.0,0,2600
0.013915000000000004,0.011385000000000003,0.0,0.0004460720995060866,0.00019759997226227735,0.003337296873581398,0.0,0,2600
0.015180000000000004,0.011385000000000003,0.0,0.0004302199425082342,0.0026167997244151723,0.0020488582619136064,0.0,0,2600
0.016445000000000005,0.011385000000000003,0.0,0.0004891014859365306,0.0028343510174223714,0.001550890330914523,0.0,0,2600
0.017710000000000004,0.011385000000000003,0.0,0.0004509357665750789,0.0011820439945946328,0.0049881670669687,0.0,0,2600
0.018975000000000002,0.011385000000000003,0.0,0.0004316565183703165,0.003332976397163333,0.0007371231114942546,0.0,0,2600
0.0012650000000000003,0.012650000000000003,0.0,0.0004459715726380676,0.0022902681030501763,0.004129573204263261,0.0,0,2600
0.0025300000000000006,0.012650000000000003,0.0,0.0004653252754381378,0.003626738037752268,0.0009273161366446333,0.0,0,2600
0.0037950000000000006,0.012650000000000003,0.0,0.000489470958239165,0.001346625152439486,0.003199773810328725,0.0,0,2600
0.005060000000000001,0.012650000000000003,0.0,0.0004418088181870667,0.003785994232227742,0.001920036599644072,0.0,0,2600
0.006325000000000002,0.012650000000000003,0.0,0.0004562086433745898,0.0030742432771819345,0.004884875145304301,0.0,0,2600
0.007590000000000002,0.012650000000000003,0.0,0.0004888326938881929,0.0008715476696557819,0.004183051737695745,0.0,0,2600
0.008855000000000002,0.012650000000000003,0.0,0.000445473324757722,0.004460271041449969,0.0034350804734921653,0.0,0,2600
0.010120000000000002,0.012650000000000003,0.0,0.0004957809952297216,0.003212048934505943,0.004409989305503905,0.0,0,2600
0.011385000000000003,0.012650000000000003,0.0,0.00046025431888637065,0.0020777987630768,0.0013348901754325524,0.0,0,2600
0.012650000000000003,0.012650000000000003,0.0,0.00045383232703608277,0.003721287725630901,0.003460390029562903,0.0,0,2600
0.013915000000000004,0.012650000000000003,0.0,0.0004760475016389617,0.004343887636557564,0.0022016430629363715,0.0,0,2600
0.015180000000000004,0.012650000000000003,0.0,0.0004323409765398006,0.00397453759189158,0.0016867438144486332,0.0,0,2600
0.016445000000000005,0.012650000000000003,0.0,0.00046487547009213054,0.000791251781638105,0.00429938605462613,0.0,0,2600
0.017710000000000004,0.012650000000000003,0.0,0.0004263525184004276,0.0007368754760691567,0.00024924675994795093,0.0,0,2600
0.018975000000000002,0.012650000000000003,0.0,0.0004394975428078519,0.002989797105537521,0.004573124622693926,0.0,0,2600
0.0012650000000000003,0.013915000000000004,0.0,0.00042875394732775187,0.0014865639916152842,0.0012605804492626129,0.0,0,2600
0.0025300000000000006,0.013915000000000004,0.0,0.00043681169483738566,0.002839267691164472,0.004236779560577446,0.0,0,2600
0.0037950000000000006,0.013915000000000004,0.0,0.0004944666279475977,0.002691402502683371,0.004541261412159527,0.0,0,2600
0.005060000000000001,0.013915000000000004,0.0,0.0004859805312596514,0.004915155978211744,0.0029211397472274237,0.0,0,2600
0.006325000000000002,0.013915000000000004,0.0,0.0004686366347749748,0.004179666166051302,0.0005974554829217772,0.0,0,2600
0.007590000000000002,0.013915000000000004,0.0,0.00043595760317528804,0.0005908317398834563,0.004980083676034018,0.0,0,2600
0.008855000000000002,0.013915000000000004,0.0,0.0004709388987843876,0.004331858361831172,0.0019131161685507745,0.0,0,2600
0.010120000000000002,0.013915000000000004,0.0,0.0004413273648078512,0.0027190474175784584,0.0011209381950997546,0.0,0,2600
0.011385000000000003,0.013915000000000004,0.0,0.00043937184788986474,0.004008984771531467,0.0013153144599138587,0.0,0,2600
0.012650000000000003,0.013915000000000004,0.0,0.0004753078929164659,4.088396952788288e-5,0.0011300179026288927,0.0,0,2600
