0.0012650000000000003,0.0025300000000000006,0.0,0.00043178529485227293,0.004272656132432292,0.002565620036333376,0.0,0,2600
0.013915000000000004,0.013915000000000004,0.0,0.00046713468862441304,0.0037062199080794456,0.0002819414677780563,0.0,0,2600
0.015180000000000004,0.013915000000000004,0.0,0.00043041034757310256,0.001446519333999042,0.0029521531488331293,0.0,0,2600
0.016445000000000005,0.013915000000000004,0.0,0.0004879453861918971,0.003798861995470201,0.0016522315175715755,0.0,0,2600
0.017710000000000004,0.013915000000000004,0.0,0.0004585777654465971,0.0046765589819736785,0.002266949997258871,0.0,0,2600
0.018975000000000002,0.013915000000000004,0.0,0.000481104989509401,0.004632614115976034,0.0013823867382975273,0.0,0,2600
0.0012650000000000003,0.015180000000000004,0.0,0.00048206969384661065,0.003335025429320023,0.004760841637680707,0.0,0,2600
0.0025300000000000006,0.015180000000000004,0.0,0.00047555228469017954,0.00018776312254288334,0.00431267968571556,0.0,0,2600
0.0037950000000000006,0.015180000000000004,0.0,0.00047074681376879825,0.002581369312574519,0.0011021402052488834,0.0,0,2600
0.005060000000000001,0.015180000000000004,0.0,0.00047062838082052914,0.002118128859102959,0.0010142179382071311,0.0,0,2600
0.006325000000000002,0.015180000000000004,0.0,0.00045922165131627717,0.0012466745299761774,0.00337308931012097,0.0,0,2600
0.007590000000000002,0.015180000000000004,0.0,0.0004668049110764968,0.0012007726860390185,0.0031927541198697898,0.0,0,2600
0.008855000000000002,0.015180000000000004,0.0,0.0004753171782342453,0.0002869749136994987,0.004955942870089866,0.0,0,2600
0.010120000000000002,0.015180000000000004,0.0,0.00047668202243807394,0.0004428648903634725,0.0002813736893830355,0.0,0,2600
0.011385000000000003,0.015180000000000004,0.0,0.0004550723999623037,0.003923260824535126,0.004358738502779236,0.0,0,2600
0.012650000000000003,0.015180000000000004,0.0,0.00044740932363601806,0.002550346559062444,0.0017220432227449231,0.0,0,2600
0.013915000000000004,0.015180000000000004,0.0,0.00047941494240364893,0.004986308067239641,0.0001238600235340487,0.0,0,2600
0.015180000000000004,0.015180000000000004,0.0,0.00045296776535080387,9.023275563124269e-5,0.002891528974576085,0.0,0,2600
0.016445000000000005,0.015180000000000004,0.0,0.00043884064912436447,0.0016799603137373357,0.0010088614254257125,0.0,0,2600
0.017710000000000004,0.015180000000000004,0.0,0.00043803988579239797,0.0011982778336129631,0.0029586473476828725,0.0,0,2600
0.018975000000000002,0.015180000000000004,0.0,0.000489810736214617,0.002532923309359467,0.0008110136381756357,0.0,0,2600
0.0012650000000000003,0.016445000000000005,0.0,0.0004337329893157007,0.00489087766006167,0.0037238226800582483,0.0,0,2600
0.0025300000000000006,0.016445000000000005,0.0,0.0004265220913541284,0.0031814193584257795,0.0018238942349472506,0.0,0,2600
0.0037950000000000006,0.016445000000000005,0.0,0.0004800441225542898,0.0017477258699319274,0.0029603338975987287,0.0,0,2600
0.005060000000000001,0.016445000000000005,0.0,0.0004811774511812994,0.0016262094890621772,0.004886859112125492,0.0,0,2600
0.006325000000000002,0.016445000000000005,0.0,0.0004317351471500712,0.00023835772694442596,0.002880187352419886,0.0,0,2600
0.007590000000000002,0.016445000000000005,0.0,0.0004485621564159302,0.0004219362619875395,0.0041518030867218015,0.0,0,2600
0.008855000000000002,0.016445000000000005,0.0,0.0004545467181985144,0.0033728950874186876,0.0005782501013421999,0.0,0,2600
0.010120000000000002,0.016445000000000005,0.0,0.00043467439712463967,0.0020596651561545724,0.0002923924876108575,0.0,0,2600
0.011385000000000003,0.016445000000000005,0.0,0.00046086312066716246,0.0013723531002685738,0.002991438950010788,0.0,0,2600
0.012650000000000003,0.016445000000000005,0.0,0.000497790950542168,0.0045550677764504745,0.004603450741598047,0.0,0,2600
0.013915000000000004,0.016445000000000005,0.0,0.0004665369730481936,0.003957062519282608,0.0020166919163492375,0.0,0,2600
0.015180000000000004,0.016445000000000005,0.0,0.00048782038759596767,0.001765848459527252,0.002725912710330174,0.0,0,2600
0.016445000000000005,0.016445000000000005,0.0,0.0004830187393685145,0.003939369296315532,0.0005008061587238911,0.0,0,2600
0.017710000000000004,0.016445000000000005,0.0,0.0004499985397194004,0.0027445338594028774,0.003282970105722105,0.0,0,2600
0.018975000000000002,0.016445000000000005,0.0,0.0004942777976017969,0.0031512086771552377,0.001358796492349065,0.0,0,2600
0.0012650000000000003,0.017710000000000004,0.0,0.00044959456653300583,0.0016621650138134573,0.003421904996387218,0.0,0,2600
0.0025300000000000006,0.017710000000000004,0.0,0.00045749690830552617,0.003972834478313983,0.00045584716976567916,0.0,0,2600
0.0037950000000000006,0.017710000000000004,0.0,0.0004985505286032742,0.0040980511445625695,0.003172425483132864,0.0,0,2600
0.005060000000000001,0.017710000000000004,0.0,0.0004650895954571992,0.0005463333378830233,0.0010009131174067056,0.0,0,2600
0.006325000000000002,0.017710000000000004,0.0,0.0004555404442294779,0.0013463589826867874,0.004837444547767201,0.0,0,2600
0.007590000000000002,0.017710000000000004,0.0,0.0004646828512260375,0.0014078564120134198,0.004786248339996834,0.0,0,2600
0.008855000000000002,0.017710000000000004,0.0,0.0004478525738551237,0.0006571118544148109,0.0017434289792919964,0.0,0,2600
0.010120000000000002,0.017710000000000004,0.0,0.0004262512206110985,0.0007419176757646314,0.0023695491063738475,0.0,0,2600
0.011385000000000003,0.017710000000000004,0.0,0.00046704432462128304,0.00023870144881722516,0.004133312033097292,0.0,0,2600
0.012650000000000003,0.017710000000000004,0.0,0.00045556017938747225,0.0038649423206546353,0.004816467154825129,0.0,0,2600
0.013915000000000004,0.017710000000000004,0.0,0.0004494889070386359,0.0017149356008671426,0.0027257530865318685,0.0,0,2600
0.015180000000000004,0.017710000000000004,0.0,0.0004631897075754577,0.0020020287241597867,0.0022475085220627555,0.0,0,2600
0.016445000000000005,0.017710000000000004,0.0,0.0004482519251368766,0.004334809505108731,0.00018742477802893124,0.0,0,2600
0.017710000000000004,0.017710000000000004,0.0,0.0004945597584232373,0.00499939576640369,0.003959672041121762,0.0,0,2600
0.018975000000000002,0.017710000000000004,0.0,0.0004313226165184608,0.0038732378432416526,0.003696769999761999,0.0,0,2600
0.0012650000000000003,0.018975000000000002,0.0,0.0004892533905874878,0.0011555361472454747,0.003858556293653774,0.0,0,2600
0.0025300000000000006,0.018975000000000002,0.0,0.0004996439258759314,0.004731544320204075,0.00014586026355323248,0.0,0,2600
0.0037950000000000006,0.018975000000000002,0.0,0.0004985465760009359,0.0038523523417417264,0.0019848260574710855,0.0,0,2600
0.005060000000000001,0.018975000000000002,0.0,0.0004631288096078632,0.00060281661997528,0.003056051853629892,0.0,0,2600
0.006325000000000002,0.018975000000000002,0.0,0.0004968082171288156,0.003983735150861596,0.004040902990030262,0.0,0,2600
0.007590000000000002,0.018975000000000002,0.0,0.00047817643262370164,0.0017809221448912664,0.0024418326788235383,0.0,0,2600
0.008855000000000002,0.018975000000000002,0.0,0.0004854216122516684,0.0025577349924965414,1.6672106260257062e-5,0.0,0,2600
0.010120000000000002,0.018975000000000002,0.0,0.000491953121205838,0.003245890224563625,0.0030846690683540836,0.0,0,2600
0.011385000000000003,0.018975000000000002,0.0,0.0004807055442527552,0.0017555380730246398,0.004643442039592514,0.0,0,2600
0.012650000000000003,0.018975000000000002,0.0,0.00048332920338436247,0.00014749394890707594,0.0017926422359233756,0.0,0,2600
0.013915000000000004,0.018975000000000002,0.0,0.00044599378628858475,0.003554365301446769,0.003976094740419085,0.0,0,2600
0.015180000000000004,0.018975000000000002,0.0,0.00047031422743635203,0.0026923136293347098,0.0010127877284812406,0.0,0,2600
0.016445000000000005,0.018975000000000002,0.0,0.0004358654091062958,8.902373069747006e-5,0.0014591666782301236,0.0,0,2600
0.017710000000000004,0.018975000000000002,0.0,0.00047468416964367634,0.0033166851527788232,0.00023365081795093728,0.0,0,2600
0.018975000000000002,0.018975000000000002,0.0,0.0004372165503310622,0.0038782931236888488,0.00017044649659557436,0.0,0,2600
0.0012650000000000003,0.02024,0.0,0.0004695989975386261,0.00022717786626642481,0.001513897938935114,0.0,0,2600
0.0025300000000000006,0.02024,0.0,0.00044867447682746573,0.0018604492628867572,0.002273903338353931,0.0,0,2600
0.0037950000000000006,0.02024,0.0,0.0004743558354645677,0.0028819134136099976,0.0027599351402234555,0.0,0,2600
0.005060000000000001,0.02024,0.0,0.00043840083927929003,0.0017637179525471073,0.0005480449330896943,0.0,0,2600
0.006325000000000002,0.02024,0.0,0.0004578984640282426,0.0008191357696027331,0.001492018932827505,0.0,0,2600
0.007590000000000002,0.02024,0.0,0.00045402544749958344,0.0012047335545263384,0.0029686941713258537,0.0,0,2600
0.008855000000000002,0.02024,0.0,0.000486636365992426,0.0003133498386324324,0.0034455653128354032,0.0,0,2600
0.010120000000000002,0.02024,0.0,0.00048672671303356724,0.003962513119987543,0.004937536281996265,0.0,0,2600
0.011385000000000003,0.02024,0.0,0.0004710519698932098,0.00010967698068287015,0.0020374085427103724,0.0,0,2600
0.012650000000000003,0.02024,0.0,0.00043561403100694454,0.004998382590866279,0.0035943979973396102,0.0,0,2600
0.013915000000000004,0.02024,0.0,0.00045080277919774,0.003401668888862379,0.004407315002346516,0.0,0,2600
0.015180000000000004,0.02024,0.0,0.0004506298553118794,0.0017048767161936377,0.0007083001538564677,0.0,0,2600
0.016445000000000005,0.02024,0.0,0.00044751976979753047,0.0004962612746255131,0.0014358636438664954,0.0,0,2600
0.017710000000000004,0.02024,0.0,0.00048367562471966086,0.0004114345617911936,0.003116637104859253,0.0,0,2600
0.018975000000000002,0.02024,0.0,0.0004752536311061903,0.004189730097360739,0.001972563928780023,0.0,0,2600
0.0012650000000000003,0.021505,0.0,0.00048725069034880227,0.0025449856735709495,0.0038235518923412765,0.0,0,2600
0.0025300000000000006,0.021505,0.0,0.00047038209638687346,0.003175046967871987,0.00028773498081960175,0.0,0,2600
0.0037950000000000006,0.021505,0.0,0.0004632566250192371,0.004574584213543065,0.004428465167025983,0.0,0,2600
0.005060000000000001,0.021505,0.0,0.00044786872465382477,0.0040470144783354076,0.000283910878269974,0.0,0,2600
0.006325000000000002,0.021505,0.0,0.00048074228984190453,0.001771773033544262,0.004485096299970231,0.0,0,2600
0.007590000000000002,0.021505,0.0,0.000473541922839328,0.004813854465290491,0.0023335178280662824,0.0,0,2600
0.008855000000000002,0.021505,0.0,0.0004500538663735405,0.003352365767944899,0.0023112095470686567,0.0,0,2600
0.010120000000000002,0.021505,0.0,0.00042502325884197277,0.004972194988295288,0.0030803997956827148,0.0,0,2600
0.011385000000000003,0.021505,0.0,0.00046143369371898734,0.00402269195576845,0.003688608723909787,0.0,0,2600
0.012650000000000003,0.021505,0.0,0.0004915733815689401,0.002069065035885507,0.003861186861066976,0.0,0,2600
0.013915000000000004,0.021505,0.0,0.0004381401487134384,0.00046236993764620045,0.00041513300015249394,0.0,0,2600
0.015180000000000004,0.021505,0.0,0.00048512119940355517,0.002192183526501631,0.004917899603761413,0.0,0,2600
0.016445000000000005,0.021505,0.0,0.00047274074155052636,0.0015500303052408218,0.004339889007940603,0.0,0,2600
0.017710000000000004,0.021505,0.0,0.0004507873758517428,0.002450207114358384,0.002273395571909353,0.0,0,2600
0.018975000000000002,0.021505,0.0,0.0004518713428250925,0.0009142165635396806,0.0008024678351410798,0.0,0,2600
0.0012650000000000003,0.02277,0.0,0.0004434173649081021,0.0035333917355134356,0.0023131753763655926,0.0,0,2600
0.0025300000000000006,0.02277,0.0,0.00044988504904615957,0.002984158298890663,0.004346955112268759,0.0,0,2600
0.0037950000000000006,0.02277,0.0,0.0004289668947762719,0.004363496964664612,0.002986706496027614,0.0,0,2600
0.005060000000000001,0.02277,0.0,0.0004905094395193648,0.0028489812083062295,9.788316188604598e-5,0.0,0,2600
0.006325000000000002,0.02277,0.0,0.00043421754655399204,7.067483347014904e-5,0.002181721525553886,0.0,0,2600
0.007590000000000002,0.02277,0.0,0.0004519430372662014,0.0013400343785777205,0.0034686185169593184,0.0,0,2600
0.008855000000000002,0.02277,0.0,0.00048489713913756175,0.0030449513827900104,0.002495199094517568,0.0,0,2600
0.010120000000000002,0.02277,0.0,0.0004597047503810527,0.0020586715504646155,0.004342492486296173,0.0,0,2600
0.011385000000000003,0.02277,0.0,0.00042808302540118533,0.0017262183070325674,0.0013229444740324517,0.0,0,2600
0.012650000000000003,0.02277,0.0,0.0004786629726016604,0.0012639569087348097,0.0013728289381891886,0.0,0,2600
0.013915000000000004,0.02277,0.0,0.00047818101108050933,0.00034680271335024,0.0017070522120900232,0.0,0,2600
0.015180000000000004,0.02277,0.0,0.0004347069172315223,0.001952013134865011,0.0006459468256075753,0.0,0,2600
0.016445000000000005,0.02277,0.0,0.0004844815936174203,0.003318971098587901,0.0007563931016176913,0.0,0,2600
0.017710000000000004,0.02277,0.0,0.0004953316764609043,0.004654273737285564,0.004125437994917617,0.0,0,2600
0.018975000000000002,0.02277,0.0,0.0004365019745781654,0.0020984385186631625,0.0007158511665244733,0.0,0,2600
0.0012650000000000003,0.024034999999999997,0.0,0.00044078681807932903,0.0015115726748423227,0.00012446919356358003,0.0,0,2600
0.0025300000000000006,0.024034999999999997,0.0,0.0004564059139342539,0.0025913268270079575,0.003764958948116808,0.0,0,2600
0.0037950000000000006,0.024034999999999997,0.0,0.0004547237256666861,0.0010655571728301351,0.0048070228578418195,0.0,0,2600
0.005060000000000001,0.024034999999999997,0.0,0.0004579597963714325,0.002856912315304104,0.0044714986562561345,0.0,0,2600
0.006325000000000002,0.024034999999999997,0.0,0.0004985736999684852,0.0029565385836648416,0.0029312518189150427,0.0,0,2600
0.007590000000000002,0.024034999999999997,0.0,0.0004887674313016069,0.0035677060908374603,0.0025648475947218034,0.0,0,2600
0.008855000000000002,0.024034999999999997,0.0,0.0004575515566928409,0.003734136589072198,0.001875797896510709,0.0,0,2600
0.010120000000000002,0.024034999999999997,0.0,0.0004579867293187178,0.0007311280898487528,0.004819852107075583,0.0,0,2600
0.011385000000000003,0.024034999999999997,0.0,0.0004472469853252372,0.0040163182699379735,0.002506798567028019,0.0,0,2600
0.012650000000000003,0.024034999999999997,0.0,0.00047073016825839977,0.001259252312640369,0.002197337990594333,0.0,0,2600
0.013915000000000004,0.024034999999999997,0.0,0.00048473350938611916,0.0020732493116807325,0.003853201417978898,0.0,0,2600
0.015180000000000004,0.024034999999999997,0.0,0.0004492401471152251,0.0012736058146285065,0.002487566905154388,0.0,0,2600
0.016445000000000005,0.024034999999999997,0.0,0.000467662403659318,0.003558894619473366,0.004909883933887005,0.0,0,2600
0.017710000000000004,0.024034999999999997,0.0,0.00045039804220857243,0.0027660320664341887,0.004637954668504614,0.0,0,2600
0.018975000000000002,0.024034999999999997,0.0,0.000482202200979481,0.004619797796188191,0.0036372455161129236,0.0,0,2600
0.0012650000000000003,0.025299999999999996,0.0,0.00042799031532921223,0.00448867601587476,0.0006301212259298179,0.0,0,2600
0.0025300000000000006,0.025299999999999996,0.0,0.0004457085442642776,0.0039260079862858495,0.0048941437472599224,0.0,0,2600
0.0037950000000000006,0.025299999999999996,0.0,0.00047077395235374926,0.004619175444149386,0.0037809954837688246,0.0,0,2600
0.005060000000000001,0.025299999999999996,0.0,0.0004621589837687068,0.0019370128954105884,0.001637485251420192,0.0,0,2600
0.006325000000000002,0.025299999999999996,0.0,0.00047471626098492055,0.0024299667498215993,0.0031885379089316495,0.0,0,2600
0.007590000000000002,0.025299999999999996,0.0,0.0004383215129115831,0.0018038282605761034,0.00016884846808908565,0.0,0,2600
0.008855000000000002,0.025299999999999996,0.0,0.00048770978822444477,0.0036752562561765873,0.0039046165607060875,0.0,0,2600
0.010120000000000002,0.025299999999999996,0.0,0.00046583741656771845,0.0043959743226005665,0.004656651807601202,0.0,0,2600
0.011385000000000003,0.025299999999999996,0.0,0.0004543816587384901,0.0013475873789522872,0.003355523267577368,0.0,0,2600
0.012650000000000003,0.025299999999999996,0.0,0.0004575391895942672,0.0022323129529825043,0.002081641283694252,0.0,0,2600
0.013915000000000004,0.025299999999999996,0.0,0.00046163765965278393,0.004984276467793944,0.0030871054032826813,0.0,0,2600
0.015180000000000004,0.025299999999999996,0.0,0.0004898149774609366,0.0011846055953585557,0.002285309216568796,0.0,0,2600
0.016445000000000005,0.025299999999999996,0.0,0.0004386506413798235,0.0017714979309782402,0.00235085484813216,0.0,0,2600
0.017710000000000004,0.025299999999999996,0.0,0.00045790286832521554,0.0002125453970836561,0.0007433194300546237,0.0,0,2600
0.018975000000000002,0.025299999999999996,0.0,0.00047859757660267233,0.0009223396641287881,0.004684740166052037,0.0,0,2600
0.0012650000000000003,0.026564999999999995,0.0,0.0004816419175723898,0.0010585116062043233,0.002202097963150073,0.0,0,2600
0.0025300000000000006,0.026564999999999995,0.0,0.00045617626957847004,0.003138249120500009,0.0023527624679879843,0.0,0,2600
0.0037950000000000006,0.026564999999999995,0.0,0.0004264522636442039,0.002678534323202079,0.0028234254400837655,0.0,0,2600
0.005060000000000001,0.026564999999999995,0.0,0.0004833467903684633,0.0016293511159281952,0.004550764800323463,0.0,0,2600
0.006325000000000002,0.026564999999999995,0.0,0.0004881674404875824,0.0014607856016989177,0.00413935130016588,0.0,0,2600
0.007590000000000002,0.026564999999999995,0.0,0.00044168811442692744,0.00447677485923248,0.0029910493224637024,0.0,0,2600
0.008855000000000002,0.026564999999999995,0.0,0.0004792092502282012,0.0010245951810022842,0.00479221579052921,0.0,0,2600
0.010120000000000002,0.026564999999999995,0.0,0.00045740535136793293,0.0010279074465458474,0.0020070486480187524,0.0,0,2600
0.011385000000000003,0.026564999999999995,0.0,0.0004721784093937307,0.004310875889809583,0.004401985251055356,0.0,0,2600
0.012650000000000003,0.026564999999999995,0.0,0.00046930685973385866,0.004705013972212667,0.0027532189196394097,0.0,0,2600
