0.0012650000000000003,0.0025300000000000006,0.0,0.00043178529485227293,0.004272656132432292,0.002565620036333376,0.0,0,2600
0.013915000000000004,0.026564999999999995,0.0,0.0004665594307824459,0.003358361048082262,0.0035835861273716125,0.0,0,2600
0.015180000000000004,0.026564999999999995,0.0,0.0004986160085821968,0.0017576724197639645,0.004423777965524221,0.0,0,2600
0.016445000000000005,0.026564999999999995,0.0,0.0004315098523227703,0.0043705928513964164,0.0030116648697764716,0.0,0,2600
0.017710000000000004,0.026564999999999995,0.0,0.0004578256735572407,0.0004747392010375846,0.0036089148820741637,0.0,0,2600
0.018975000000000002,0.026564999999999995,0.0,0.0004462792795019246,0.004717992956744887,0.0039519083281884864,0.0,0,2600
0.0012650000000000003,0.027829999999999994,0.0,0.0004979101808683837,0.00141208779933595,0.0038104936769257198,0.0,0,2600
0.0025300000000000006,0.027829999999999994,0.0,0.0004407699506134713,0.0033212562882419545,0.002527496462652204,0.0,0,2600
0.0037950000000000006,0.027829999999999994,0.0,0.00048217400759591303,0.004341171933905309,0.002830501606790183,0.0,0,2600
0.005060000000000001,0.027829999999999994,0.0,0.00046897498888927763,0.003362226840727027,0.00334559194118631,0.0,0,2600
0.006325000000000002,0.027829999999999994,0.0,0.0004331097650498515,0.000497215985196577,0.00014969711641968144,0.0,0,2600
0.007590000000000002,0.027829999999999994,0.0,0.0004494063823326561,0.0048049654007669765,0.0001500384610363537,0.0,0,2600
0.008855000000000002,0.027829999999999994,0.0,0.00046568257644940826,0.0024756706712741085,0.002174084067055759,0.0,0,2600
0.010120000000000002,0.027829999999999994,0.0,0.0004886940538761033,0.0010427395435333878,0.00201823371939499,0.0,0,2600
0.011385000000000003,0.027829999999999994,0.0,0.0004983284937932183,0.004913319135574989,0.0025606025707332874,0.0,0,2600
0.012650000000000003,0.027829999999999994,0.0,0.0004986296803645499,0.003100117554291429,0.003949912674799472,0.0,0,2600
0.013915000000000004,0.027829999999999994,0.0,0.0004465997670743762,0.0008264999392770207,0.0012845838645270315,0.0,0,2600
0.015180000000000004,0.027829999999999994,0.0,0.0004913505490045764,0.0038567753468739872,0.0002062811962939304,0.0,0,2600
0.016445000000000005,0.027829999999999994,0.0,0.0004869009681105908,0.0013274556441725763,0.0043039127607668965,0.0,0,2600
0.017710000000000004,0.027829999999999994,0.0,0.0004989384392855949,0.003907242347604167,0.004949160074604818,0.0,0,2600
0.018975000000000002,0.027829999999999994,0.0,0.00044827721313122715,0.004047063830340288,0.0022707722375529876,0.0,0,2600
0.0012650000000000003,0.029094999999999992,0.0,0.00046095130972956553,0.0004980829762498097,0.002880493819056752,0.0,0,2600
0.0025300000000000006,0.029094999999999992,0.0,0.00045045547957085297,0.0036455878407023277,0.0009425350607354917,0.0,0,2600
0.0037950000000000006,0.029094999999999992,0.0,0.00043021123576952457,0.004318805882228726,0.00043983971285684774,0.0,0,2600
0.005060000000000001,0.029094999999999992,0.0,0.0004970697703414869,0.001670849094436164,0.0026955044491125796,0.0,0,2600
0.006325000000000002,0.029094999999999992,0.0,0.00047291746321500563,0.00024804068375472004,0.00420489834962623,0.0,0,2600
0.007590000000000002,0.029094999999999992,0.0,0.00048391125794647886,0.0027557966601664615,0.00023811994995018743,0.0,0,2600
0.008855000000000002,0.029094999999999992,0.0,0.00046648154426050546,0.0014029316300274717,0.004335119209323042,0.0,0,2600
0.010120000000000002,0.029094999999999992,0.0,0.0004520350975928291,0.004749046117541217,0.0039005423645299703,0.0,0,2600
0.011385000000000003,0.029094999999999992,0.0,0.00045726168685225144,0.002980558723246122,0.00438764618169171,0.0,0,2600
0.012650000000000003,0.029094999999999992,0.0,0.0004254426483180749,0.002502754055753811,0.00013384680751153514,0.0,0,2600
0.013915000000000004,0.029094999999999992,0.0,0.0004836010991662834,0.0034179066146733466,0.002132562428725683,0.0,0,2600
0.015180000000000004,0.029094999999999992,0.0,0.0004280630268338027,0.002646780238526664,0.002994404176512073,0.0,0,2600
0.016445000000000005,0.029094999999999992,0.0,0.00045929068282739424,0.0010924953755371376,0.004017590645995,0.0,0,2600
0.017710000000000004,0.029094999999999992,0.0,0.0004709545672594296,0.004818360295689919,0.0007365092046247919,0.0,0,2600
0.018975000000000002,0.029094999999999992,0.0,0.00046350330372331184,0.0022333105674400594,0.000770173524342951,0.0,0,2600
0.0012650000000000003,0.03035999999999999,0.0,0.0004994467386590851,0.0024864947048671704,0.0008378970887460354,0.0,0,2600
0.0025300000000000006,0.03035999999999999,0.0,0.0004477051468041412,0.00465409682926566,0.0009798617259980475,0.0,0,2600
0.0037950000000000006,0.03035999999999999,0.0,0.00042866537328833037,0.0030472909278770385,0.002624188086680765,0.0,0,2600
0.005060000000000001,0.03035999999999999,0.0,0.00045360637748486336,0.004443852142072715,0.0008141193234376666,0.0,0,2600
0.006325000000000002,0.03035999999999999,0.0,0.0004984285807126063,0.0010038891754403413,0.0010759921890210423,0.0,0,2600
0.007590000000000002,0.03035999999999999,0.0,0.0004962174944642238,0.0016258821691314367,0.003959543790580323,0.0,0,2600
0.008855000000000002,0.03035999999999999,0.0,0.0004293730934532363,0.003994344232992871,0.0042235010273656386,0.0,0,2600
0.010120000000000002,0.03035999999999999,0.0,0.0004565687776317938,0.0036273632453016564,0.0033306076078377296,0.0,0,2600
0.011385000000000003,0.03035999999999999,0.0,0.000494520271162894,0.0018192732411996058,0.0003712586144862657,0.0,0,2600
0.012650000000000003,0.03035999999999999,0.0,0.0004995982153399103,0.003890155109119057,0.002159244745875842,0.0,0,2600
0.013915000000000004,0.03035999999999999,0.0,0.00046448431549622564,0.001759305897360796,0.0001859669885791521,0.0,0,2600
0.015180000000000004,0.03035999999999999,0.0,0.0004667969432090738,0.0019387328978101397,0.0016532861545850827,0.0,0,2600
0.016445000000000005,0.03035999999999999,0.0,0.0004519925963539237,0.0016994637322498222,0.00044490708100407625,0.0,0,2600
0.017710000000000004,0.03035999999999999,0.0,0.0004877764051716683,0.002377224875955865,0.002038763198920061,0.0,0,2600
0.018975000000000002,0.03035999999999999,0.0,0.0004915835776652394,0.0009735109361542068,0.00026156755809752857,0.0,0,2600
0.0012650000000000003,0.03162499999999999,0.0,0.0004609264722212074,0.0012459312809071086,0.0014175280641108786,0.0,0,2600
0.0025300000000000006,0.03162499999999999,0.0,0.0004454015678020141,0.0037386174827801814,0.0024765802161649253,0.0,0,2600
0.0037950000000000006,0.03162499999999999,0.0,0.0004726351659263431,0.0003458688566367741,0.00016488417194401308,0.0,0,2600
0.005060000000000001,0.03162499999999999,0.0,0.00043231612744867566,0.0035124490370451317,0.0036653441529162687,0.0,0,2600
0.006325000000000002,0.03162499999999999,0.0,0.00048205117545750947,0.004070178945394642,0.004843826196375359,0.0,0,2600
0.007590000000000002,0.03162499999999999,0.0,0.00043279660828333255,0.0049462426038233715,0.0016774419236317947,0.0,0,2600
0.008855000000000002,0.03162499999999999,0.0,0.00043035603959636136,0.001958848901288086,0.0012315440552628067,0.0,0,2600
0.010120000000000002,0.03162499999999999,0.0,0.0004958455432914623,0.004759936395283183,0.0031619241871056612,0.0,0,2600
0.011385000000000003,0.03162499999999999,0.0,0.00042621820328843,0.00022210035007950827,0.001397856243230725,0.0,0,2600
0.012650000000000003,0.03162499999999999,0.0,0.00044532863596389693,0.0015551534022734796,0.0012887080032707218,0.0,0,2600
0.013915000000000004,0.03162499999999999,0.0,0.0004877074457637199,0.001522911447880985,0.0043261160051204246,0.0,0,2600
0.015180000000000004,0.03162499999999999,0.0,0.00048306555955882074,0.004307806468452996,0.0005251922987926307,0.0,0,2600
0.016445000000000005,0.03162499999999999,0.0,0.0004435605133348009,0.0031187898714693223,0.003878334223176381,0.0,0,2600
0.017710000000000004,0.03162499999999999,0.0,0.0004485348730704123,0.003725533004042442,0.0045626381995681345,0.0,0,2600
0.018975000000000002,0.03162499999999999,0.0,0.00043546898484612945,0.004939910815193631,0.003542450440297984,0.0,0,2600
0.0012650000000000003,0.032889999999999996,0.0,0.0004946642124126543,0.000889409075995752,0.0008254412461797846,0.0,0,2600
0.0025300000000000006,0.032889999999999996,0.0,0.00047750312433949085,5.049748366820762e-5,0.004904127484497812,0.0,0,2600
0.0037950000000000006,0.032889999999999996,0.0,0.000497171421310632,0.003395460721610438,0.0037800367659538868,0.0,0,2600
0.005060000000000001,0.032889999999999996,0.0,0.0004928258304058514,0.0009871676690841103,0.0016082955656669304,0.0,0,2600
0.006325000000000002,0.032889999999999996,0.0,0.0004871429702637497,0.0010041933584756298,0.0015325665179582201,0.0,0,2600
0.007590000000000002,0.032889999999999996,0.0,0.0004896654311796463,0.0012647569485126412,0.0026907308256566126,0.0,0,2600
0.008855000000000002,0.032889999999999996,0.0,0.0004898861444859058,0.0015326434219689092,0.004016255601958117,0.0,0,2600
0.010120000000000002,0.032889999999999996,0.0,0.00043542805258365024,9.28820508091688e-5,0.0049878718201377655,0.0,0,2600
0.011385000000000003,0.032889999999999996,0.0,0.0004850215801013513,0.0017986098727773678,0.004086911707134181,0.0,0,2600
0.012650000000000003,0.032889999999999996,0.0,0.00046874298600127636,0.0037583040372868074,0.001732106079577023,0.0,0,2600
0.013915000000000004,0.032889999999999996,0.0,0.00042655577948451904,0.0026802170405100883,0.00036502290727449935,0.0,0,2600
0.015180000000000004,0.032889999999999996,0.0,0.0004630399646295183,0.0031916607620850208,0.003089319437738525,0.0,0,2600
0.016445000000000005,0.032889999999999996,0.0,0.0004447988889631411,8.143164553528372e-5,0.0009869360450104482,0.0,0,2600
0.017710000000000004,0.032889999999999996,0.0,0.0004390920086169622,0.004927645733229178,0.0027636527682755293,0.0,0,2600
0.018975000000000002,0.032889999999999996,0.0,0.00044666951381850734,0.0034904463998305887,0.0037765937738344236,0.0,0,2600
0.0012650000000000003,0.034155,0.0,0.0004578513367431455,0.003996700284573636,0.002252534442355318,0.0,0,2600
0.0025300000000000006,0.034155,0.0,0.0004985536866899356,0.0037998285917271004,0.0042721666159223695,0.0,0,2600
0.0037950000000000006,0.034155,0.0,0.0004735103773906674,0.0036988503032345144,0.0035569586201030503,0.0,0,2600
0.005060000000000001,0.034155,0.0,0.00046837003133014607,0.004121432139386032,0.002616553731400559,0.0,0,2600
0.006325000000000002,0.034155,0.0,0.0004641777218712958,0.003360989271530337,0.0033582770013492564,0.0,0,2600
0.007590000000000002,0.034155,0.0,0.000467153267006346,0.004583213895297328,0.002715969403349958,0.0,0,2600
0.008855000000000002,0.034155,0.0,0.0004901393664531765,0.002059561130524129,0.004533038490971582,0.0,0,2600
0.010120000000000002,0.034155,0.0,0.0004541514760488687,0.004457588674657956,0.004367697689838712,0.0,0,2600
0.011385000000000003,0.034155,0.0,0.00045234504978249957,0.004522240037845564,0.0005516235283570321,0.0,0,2600
0.012650000000000003,0.034155,0.0,0.00043382086566232396,0.0006820563618043769,0.0009012320985384144,0.0,0,2600
0.013915000000000004,0.034155,0.0,0.0004976153842074445,0.004882106452343923,5.0390259188269904e-5,0.0,0,2600
0.015180000000000004,0.034155,0.0,0.00046807607368058995,0.0034864599694148734,0.003908472961040714,0.0,0,2600
0.016445000000000005,0.034155,0.0,0.0004914920647418013,0.0031307798372152075,0.004868118920374274,0.0,0,2600
0.017710000000000004,0.034155,0.0,0.0004566084200580299,9.831207585762948e-5,0.004667586990281887,0.0,0,2600
0.018975000000000002,0.034155,0.0,0.00042696447399626785,0.0009961168676114963,0.0019128260139293478,0.0,0,2600
0.0012650000000000003,0.03542,0.0,0.000444149612502131,0.0007617117009699243,0.0016006590293971943,0.0,0,2600
0.0025300000000000006,0.03542,0.0,0.0004380343122353137,0.0007061407133898985,0.0014784540148664795,0.0,0,2600
0.0037950000000000006,0.03542,0.0,0.0004954119524649454,0.00015075762334574197,0.004538755615949149,0.0,0,2600
0.005060000000000001,0.03542,0.0,0.0004333646113236927,0.0014121263964676908,0.00025139780484276567,0.0,0,2600
0.006325000000000002,0.03542,0.0,0.0004344381016611442,0.004690229576904086,0.0005119017723615306,0.0,0,2600
0.007590000000000002,0.03542,0.0,0.00048325582659755194,0.0007265971035237591,0.0013220145398188286,0.0,0,2600
0.008855000000000002,0.03542,0.0,0.0004562697472386431,0.0005333573924480618,0.0036665929574882725,0.0,0,2600
0.010120000000000002,0.03542,0.0,0.00045810693539851186,0.004434027737639486,0.0014069444814666073,0.0,0,2600
0.011385000000000003,0.03542,0.0,0.0004508919949534711,0.002031917758260762,0.0033402192838135948,0.0,0,2600
0.012650000000000003,0.03542,0.0,0.00046921753798428203,0.0044005114204336915,0.0027578565082525012,0.0,0,2600
0.013915000000000004,0.03542,0.0,0.0004467566326992825,0.0018229457104318857,0.0048776415087798,0.0,0,2600
0.015180000000000004,0.03542,0.0,0.00047983737006204806,0.0042498526808328035,0.0023169863443569198,0.0,0,2600
0.016445000000000005,0.03542,0.0,0.0004495504129876612,0.003507900234858476,0.002180861918501536,0.0,0,2600
0.017710000000000004,0.03542,0.0,0.0004874020028939091,0.0001953518853645986,0.0014652063306532085,0.0,0,2600
0.018975000000000002,0.03542,0.0,0.00046896817169611474,0.0014735934403084746,0.004780303891045393,0.0,0,2600
0.0,0.020000000000000004,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.019000000000000003,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.018000000000000002,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.017,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.016,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.015,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.013999999999999999,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.012999999999999998,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.011999999999999997,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.010999999999999996,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.009999999999999995,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.008999999999999994,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.007999999999999993,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.006999999999999993,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.005999999999999993,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.004999999999999993,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.003999999999999993,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.002999999999999993,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.001999999999999993,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0,0.0009999999999999929,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0005000000000000001,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0015000000000000005,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0025000000000000005,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0035000000000000005,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0045000000000000005,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0055000000000000005,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.006500000000000001,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.007500000000000001,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.0085,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.009500000000000001,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.010500000000000002,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.011500000000000003,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.012500000000000004,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.013500000000000005,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.014500000000000006,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.015500000000000007,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.016500000000000008,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.01750000000000001,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.01850000000000001,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.01950000000000001,0.0005000000000000001,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.020000000000000004,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.019000000000000003,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.018000000000000002,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.017,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.016,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.015,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.013999999999999999,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.012999999999999998,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.011999999999999997,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.010999999999999996,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.009999999999999995,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.008999999999999994,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.007999999999999993,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.006999999999999993,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.005999999999999993,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.004999999999999993,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.003999999999999993,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.002999999999999993,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.001999999999999993,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
0.020000000000000004,0.0009999999999999929,0.0,0.0005000000000000001,0.0,0.0,0.0,1,2600
